company;brand;model;manufacture_year;manufacture_country;fuel_type;engine_volume;transmission;drive_type;region;quantity;price_usd;sold_price_usd;oblast;segmentation_2013;class_2013;sale_date
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Атырау;17;8700,0;147900,0;Атырауская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Нур-Султан;8;8700,0;69600,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Алматы;7;8700,0;60900,0;Г.Алматы;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Актобе;8;8700,0;69600,0;Актюбинская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Актау;12;8700,0;104400,0;Мангистауская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Шымкент;2;8700,0;17400,0;Южно-Казахстанская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Усть-Каменогорск;2;8700,0;17400,0;Восточно-Казахстанская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Уральск;7;8700,0;60900,0;Западно-Казахстанская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Талдыкорган;1;8700,0;8700,0;Алматинская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Семей;2;8700,0;17400,0;Восточно-Казахстанская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Петропавловск;2;8700,0;17400,0;Северо-Казахстанская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Павлодар;2;8700,0;17400,0;Павлодарская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Кызылорда;1;8700,0;8700,0;Кызылординская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Костанай;3;8700,0;26100,0;Костанайская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Каскелен;3;8700,0;26100,0;Алматинская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Караганда;2;8700,0;17400,0;Карагандинская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Атырау;20;8700,0;174000,0;Атырауская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Нур-Султан;6;8700,0;52200,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Алматы;9;8700,0;78300,0;Г.Алматы;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Актобе;7;8700,0;60900,0;Актюбинская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Актау;9;8700,0;78300,0;Мангистауская Область;Легковые автомобили;B класс;2019-01-31
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Экибастуз;2;7100,0;14200,0;Павлодарская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Экибастуз;1;7100,0;7100,0;Павлодарская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Шымкент;4;7100,0;28400,0;Южно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Шымкент;15;7100,0;106500,0;Южно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Усть-Каменогорск;27;7100,0;191700,0;Восточно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Усть-Каменогорск;2;7100,0;14200,0;Восточно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Уральск;15;7100,0;106500,0;Западно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Уральск;5;7100,0;35500,0;Западно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Тараз;1;7100,0;7100,0;Жамбылская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Тараз;1;7100,0;7100,0;Жамбылская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Талдыкорган;1;7100,0;7100,0;Алматинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Талдыкорган;2;7100,0;14200,0;Алматинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Семей;17;7100,0;120700,0;Восточно-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Петропавловск;12;7100,0;85200,0;Северо-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Петропавловск;1;7100,0;7100,0;Северо-Казахстанская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Павлодар;7;7100,0;49700,0;Павлодарская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Павлодар;8;7100,0;56800,0;Павлодарская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Кызылорда;10;7100,0;71000,0;Кызылординская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Кызылорда;5;7100,0;35500,0;Кызылординская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Костанай;2;7100,0;14200,0;Костанайская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Костанай;24;7100,0;170400,0;Костанайская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Костанай;2;7100,0;14200,0;Костанайская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Кокшетау;12;7100,0;85200,0;Акмолинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Кокшетау;2;7100,0;14200,0;Акмолинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Каскелен;2;7100,0;14200,0;Алматинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Караганда;3;7100,0;21300,0;Карагандинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Караганда;24;7100,0;170400,0;Карагандинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Караганда;5;7100,0;35500,0;Карагандинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Атырау;36;7100,0;255600,0;Атырауская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Атырау;24;7100,0;170400,0;Атырауская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Нур-Султан;3;7100,0;21300,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Нур-Султан;9;7100,0;63900,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Нур-Султан;4;7100,0;28400,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Нур-Султан;30;7100,0;213000,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Нур-Султан;8;7100,0;56800,0;Г.Нур-Султан;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Алматы;5;7100,0;35500,0;Г.Алматы;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Алматы;2;7100,0;14200,0;Г.Алматы;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Алматы;50;7100,0;355000,0;Г.Алматы;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Алматы;26;7100,0;184600,0;Г.Алматы;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Алматы;25;7100,0;177500,0;Г.Алматы;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Механика;FWD;Актобе;4;7100,0;28400,0;Актюбинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Актобе;3;7100,0;21300,0;Актюбинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Актобе;10;7100,0;71000,0;Актюбинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Актобе;5;7100,0;35500,0;Актюбинская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2018;KAZ;F;1,596;Автомат;FWD;Актау;1;7100,0;7100,0;Мангистауская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Механика;FWD;Актау;15;7100,0;106500,0;Мангистауская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Актау;15;7100,0;106500,0;Мангистауская Область;Легковые автомобили;B класс;2019-02-28
БИПЭК АВТО;Lada;Granta;2019;KAZ;F;1,596;Автомат;FWD;Актау;1;7100,0;7100,0;Мангистауская Область;Легковые автомобили;B класс;2019-02-28
